 (9.599170328947550956e+00+0.000000000000000000e+00j)  (-1.030315696270182798e+03-7.040901363326225919e+02j)
 (9.598803652027489974e+00+0.000000000000000000e+00j)  (7.845867222444420008e+01-1.055792835644015213e+03j)
 (9.598436975107428992e+00+0.000000000000000000e+00j)  (-7.581760228258760890e+02-2.475797433669451948e+02j)
 (9.598070298187368010e+00+0.000000000000000000e+00j)  (-3.265663432112281725e+02-1.488038622861670547e+03j)
 (9.597703621267307028e+00+0.000000000000000000e+00j)  (1.124125682264937325e+02-1.851196797618212031e+02j)
 (9.597336944347246046e+00+0.000000000000000000e+00j)  (-9.913323201321263696e+02-6.396679188209764106e+02j)
 (9.596970267427185064e+00+0.000000000000000000e+00j)  (-5.064073591403544583e+02-1.209611392684409111e+03j)
 (9.596603590507124082e+00+0.000000000000000000e+00j)  (-5.745439452389177859e+00-1.144662398826736990e+03j)
 (9.596236913587063100e+00+0.000000000000000000e+00j)  (4.084162507460007419e-01-5.321409946911664974e+02j)
 (9.595870236667002118e+00+0.000000000000000000e+00j)  (-3.657822429005790354e+02-7.264608890734266424e+02j)
 (9.595503559746941136e+00+0.000000000000000000e+00j)  (-1.947340467445868910e+02-7.590087903724188436e+02j)
 (9.595136882826880154e+00+0.000000000000000000e+00j)  (-7.816279826022810084e+01-7.447842467896866765e+02j)
 (9.594770205906819172e+00+0.000000000000000000e+00j)  (-1.530994433351243913e+02-3.682436370047966534e+02j)
 (9.594403528986758189e+00+0.000000000000000000e+00j)  (-4.608043983178990857e+02-5.097227471316772380e+02j)
 (9.594036852066697207e+00+0.000000000000000000e+00j)  (-6.087121140854633268e+02-6.314549103861720596e+02j)
 (9.593670175146636225e+00+0.000000000000000000e+00j)  (-2.984963755627810542e+02-1.062109384646633998e+03j)
 (9.593303498226575243e+00+0.000000000000000000e+00j)  (-1.723015653047024784e+02-4.639167545709635760e+02j)
 (9.592936821306514261e+00+0.000000000000000000e+00j)  (-5.318149172107723643e+02-8.876278048080384906e+02j)
 (9.592570144386453279e+00+0.000000000000000000e+00j)  (-1.522616672476024462e+02-7.338407285275743561e+02j)
 (9.592203467466392297e+00+0.000000000000000000e+00j)  (-2.902459113393717303e+02-8.636638313364818487e+02j)
 (9.591836790546331315e+00+0.000000000000000000e+00j)  (-1.395984908834331293e+02-5.981990045397781159e+02j)
 (9.591470113626270333e+00+0.000000000000000000e+00j)  (-2.219224373458583841e+02-9.765965970749259668e+02j)
 (9.591103436706209351e+00+0.000000000000000000e+00j)  (1.586790077361712292e+02-2.964698288069356522e+02j)
 (9.590736759786148369e+00+0.000000000000000000e+00j)  (-5.788865170143482146e+02-7.374606987641766409e+02j)
 (9.590370082866087387e+00+0.000000000000000000e+00j)  (2.423743812508458291e+02-3.892919338977579855e+02j)
 (9.590003405946026405e+00+0.000000000000000000e+00j)  (-8.941150344672980737e+02-4.382537255126385389e+02j)
 (9.589636729025965423e+00+0.000000000000000000e+00j)  (8.429905674506568403e+01-8.880117109277725831e+02j)
 (9.589270052105904441e+00+0.000000000000000000e+00j)  (-5.557390559068819584e+02-3.326274902477812248e+02j)
 (9.588903375185843458e+00+0.000000000000000000e+00j)  (-5.958581283570379128e+01-7.477475562256980766e+02j)
 (9.588536698265782476e+00+0.000000000000000000e+00j)  (-7.994926190073298358e+02-3.541122138919139957e+02j)
 (9.588170021345721494e+00+0.000000000000000000e+00j)  (1.277474457264236207e+01-1.298658098323948025e+03j)
 (9.587803344425660512e+00+0.000000000000000000e+00j)  (-1.703667184534134265e+02-1.354184870521046236e+01j)
 (9.587436667505599530e+00+0.000000000000000000e+00j)  (-4.981936491128038824e+02-1.016936154160672004e+03j)
 (9.587069990585538548e+00+0.000000000000000000e+00j)  (-9.236130211485587438e+00-4.205430490312608640e+02j)
 (9.586703313665477566e+00+0.000000000000000000e+00j)  (-2.701812298570951043e+02-7.945910293536559266e+02j)
 (9.586336636745416584e+00+0.000000000000000000e+00j)  (1.350603600547658232e+02-2.355188900941795112e+02j)
 (9.585969959825355602e+00+0.000000000000000000e+00j)  (-4.569193791986326687e+02-3.043935432859497041e+02j)
 (9.585603282905294620e+00+0.000000000000000000e+00j)  (-2.513191429089006306e+02-3.047809076672915012e+02j)
 (9.585236605985233638e+00+0.000000000000000000e+00j)  (-5.455989233959298872e+02-1.971020462203705108e+02j)
 (9.584869929065172656e+00+0.000000000000000000e+00j)  (-8.057960058145516768e+02-4.260319156145772013e+02j)
 (9.584503252145111674e+00+0.000000000000000000e+00j)  (-4.445471479447680281e+02-8.581485792720762902e+02j)
 (9.584136575225050692e+00+0.000000000000000000e+00j)  (-2.520323859417875099e+02-1.890634497229550561e+02j)
 (9.583769898304989709e+00+0.000000000000000000e+00j)  (-9.367562944075037876e+02-3.522342528008637146e+02j)
 (9.583403221384928727e+00+0.000000000000000000e+00j)  (-7.741861025560798453e+02-7.504550621000209958e+02j)
 (9.583036544464867745e+00+0.000000000000000000e+00j)  (-6.577571958986146683e+02-7.225662601827244771e+02j)
 (9.582669867544806763e+00+0.000000000000000000e+00j)  (-7.696967269979999173e+02-8.732531695312145530e+02j)
 (9.582303190624745781e+00+0.000000000000000000e+00j)  (-4.297427040202757098e+02-9.879970160678459479e+02j)
 (9.581936513704684799e+00+0.000000000000000000e+00j)  (-6.158502436377622189e+02-1.065053340150200029e+03j)
 (9.581569836784623817e+00+0.000000000000000000e+00j)  (5.847522640496835038e+02-1.191267203532353960e+03j)
 (9.581203159864562835e+00+0.000000000000000000e+00j)  (-1.825397856779583208e+02+7.629849329778508036e+02j)
 (9.580836482944501853e+00+0.000000000000000000e+00j)  (-1.564219935670000723e+03-7.552368294543008460e+02j)
 (9.580469806024440871e+00+0.000000000000000000e+00j)  (-6.422715515799959576e+02-1.018343692916590044e+03j)
 (9.580103129104379889e+00+0.000000000000000000e+00j)  (-5.077251985857130308e+02-1.397773705770141532e+03j)
 (9.579736452184318907e+00+0.000000000000000000e+00j)  (1.000292511831045061e+02-4.483517098728270867e+02j)
 (9.579369775264257925e+00+0.000000000000000000e+00j)  (-1.079951400289905450e+03-9.054748815890129663e+02j)
 (9.579003098344196943e+00+0.000000000000000000e+00j)  (4.996301249061002636e+01-1.198871349425559856e+03j)
 (9.578636421424135960e+00+0.000000000000000000e+00j)  (-3.567485448817704992e+02-7.492185879345178137e+02j)
 (9.578269744504074978e+00+0.000000000000000000e+00j)  (5.792067247167496191e+01-6.295814820888956547e+02j)
 (9.577903067584013996e+00+0.000000000000000000e+00j)  (-9.939996602732751398e+02-5.518696043788129373e+02j)
 (9.577536390663953014e+00+0.000000000000000000e+00j)  (3.647762567882307394e+01-1.566306103878767090e+03j)
 (9.577169713743892032e+00+0.000000000000000000e+00j)  (5.577052590999542758e+01-5.911023922679565601e+01j)
 (9.576803036823831050e+00+0.000000000000000000e+00j)  (-9.349747795540694142e+02-8.463607228596591767e+02j)
 (9.576436359903770068e+00+0.000000000000000000e+00j)  (-1.957334588134220894e+02-1.186969738193702824e+03j)
 (9.576069682983709086e+00+0.000000000000000000e+00j)  (6.951995772146972286e+01-9.668056087309083750e+02j)
 (9.575703006063648104e+00+0.000000000000000000e+00j)  (1.485669777454359632e+02-3.715776753537610375e+02j)
 (9.575336329143587122e+00+0.000000000000000000e+00j)  (-6.004273335114562542e+02-4.831873100103913430e+02j)
 (9.574969652223526140e+00+0.000000000000000000e+00j)  (-8.524656281470137742e+01-8.816613997582458069e+02j)
 (9.574602975303465158e+00+0.000000000000000000e+00j)  (-3.268482327958757878e+02-2.639312387437769871e+02j)
 (9.574236298383404176e+00+0.000000000000000000e+00j)  (-5.863753570632408127e+02-8.435658338600186426e+02j)
 (9.573869621463343194e+00+0.000000000000000000e+00j)  (-2.854218189251945432e+02-7.860820453090831279e+02j)
 (9.573502944543282211e+00+0.000000000000000000e+00j)  (-8.512044705666713185e+01-9.230508572336623274e+02j)
 (9.573136267623221229e+00+0.000000000000000000e+00j)  (-2.304231901879333577e+01-1.799308592017110016e+02j)
 (9.572769590703160247e+00+0.000000000000000000e+00j)  (-8.286911901514250758e+02-5.975234395376785415e+02j)
 (9.572402913783099265e+00+0.000000000000000000e+00j)  (-2.536313753311991661e+02-9.025589572943904386e+02j)
 (9.572036236863038283e+00+0.000000000000000000e+00j)  (-3.314169908277391414e+02-7.075796854082851723e+02j)
 (9.571669559942977301e+00+0.000000000000000000e+00j)  (-1.225279674148309823e+02-7.198370571111248637e+02j)
 (9.571302883022916319e+00+0.000000000000000000e+00j)  (-2.411954891963782757e+02-3.659218361030341384e+02j)
 (9.570936206102855337e+00+0.000000000000000000e+00j)  (-7.302029116625560619e+02-4.566253031503641751e+02j)
 (9.570569529182794355e+00+0.000000000000000000e+00j)  (-5.827180876863271806e+02-1.047874624725443709e+03j)
 (9.570202852262733373e+00+0.000000000000000000e+00j)  (-3.262767598451341655e+02-8.308215377357347506e+02j)
 (9.569836175342672391e+00+0.000000000000000000e+00j)  (-1.653276651787014657e+02-1.149196635491190364e+03j)
 (9.569469498422611409e+00+0.000000000000000000e+00j)  (1.436772073607917832e+02-3.826155118800049308e+02j)
 (9.569102821502550427e+00+0.000000000000000000e+00j)  (-5.113345400817696600e+02-7.180314024229637653e+02j)
 (9.568736144582489445e+00+0.000000000000000000e+00j)  (7.015068913098353676e+01-4.399007713609358916e+02j)
 (9.568369467662428463e+00+0.000000000000000000e+00j)  (-7.419432332739359026e+02-4.289637005366160452e+02j)
 (9.568002790742367480e+00+0.000000000000000000e+00j)  (-4.000143720200732673e+02-6.539527102299327908e+02j)
 (9.567636113822306498e+00+0.000000000000000000e+00j)  (-9.062325061235480916e+02-9.415870971487894394e+02j)
 (9.567269436902245516e+00+0.000000000000000000e+00j)  (7.212154911454831563e+01-1.231690261142317013e+03j)
 (9.566902759982184534e+00+0.000000000000000000e+00j)  (-2.626491728326951147e+02-6.546544949675968610e+02j)
 (9.566536083062123552e+00+0.000000000000000000e+00j)  (1.346374382716541902e+02-8.908766049704599936e+02j)
 (9.566169406142062570e+00+0.000000000000000000e+00j)  (-2.640155580175015189e+02-2.437532180640946535e+02j)
 (9.565802729222001588e+00+0.000000000000000000e+00j)  (-4.178039658505115312e+02-7.986275884337657089e+02j)
 (9.565436052301940606e+00+0.000000000000000000e+00j)  (-2.610681796328943847e+02-6.949110790975897771e+02j)
 (9.565069375381879624e+00+0.000000000000000000e+00j)  (-2.123107849604579656e+02-7.818590052000762398e+02j)
 (9.564702698461818642e+00+0.000000000000000000e+00j)  (-5.938003639726341021e+01-8.035910420581113840e+02j)
 (9.564336021541757660e+00+0.000000000000000000e+00j)  (2.061506304429514671e+02-2.609208107360368558e+02j)
 (9.563969344621696678e+00+0.000000000000000000e+00j)  (-7.184580243307356113e+02-2.650350042860046642e+02j)
 (9.563602667701635696e+00+0.000000000000000000e+00j)  (-6.253779092529248373e+01-7.158700155685465916e+02j)
 (9.563235990781574714e+00+0.000000000000000000e+00j)  (-6.875129023566005344e+02+7.863697374959124886e+01j)
 (9.562869313861513731e+00+0.000000000000000000e+00j)  (-1.017165749099601385e+03-1.023597832018426175e+03j)
 (9.562502636941452749e+00+0.000000000000000000e+00j)  (-3.312659273694824833e+02-1.118887266807867036e+03j)
 (9.562135960021391767e+00+0.000000000000000000e+00j)  (-6.257564497745374865e+01-8.364431914000473398e+02j)
 (9.561769283101330785e+00+0.000000000000000000e+00j)  (-3.636497608280559461e+02-7.445091591681415366e+02j)
 (9.561402606181269803e+00+0.000000000000000000e+00j)  (1.941868539938404012e+02-8.684604693374028557e+02j)
 (9.561035929261208821e+00+0.000000000000000000e+00j)  (-2.157702782689977425e+02-1.062312726715878028e+02j)
 (9.560669252341147839e+00+0.000000000000000000e+00j)  (-4.169682729085542405e+02-5.960153484229686001e+02j)
 (9.560302575421086857e+00+0.000000000000000000e+00j)  (-5.385750285056371922e+02-4.198484483224885935e+02j)
 (9.559935898501025875e+00+0.000000000000000000e+00j)  (-3.124332743778689405e+02-8.403637983200660528e+02j)
 (9.559569221580964893e+00+0.000000000000000000e+00j)  (-4.963139843258449559e+02-2.083779232217584081e+02j)
 (9.559202544660903911e+00+0.000000000000000000e+00j)  (-7.962942186030296625e+02-1.005066749951620750e+03j)
 (9.558835867740842929e+00+0.000000000000000000e+00j)  (-2.638116972644590987e+02-7.893097906605529488e+02j)
 (9.558469190820781947e+00+0.000000000000000000e+00j)  (-4.329251229755280974e+02-8.260060609873942212e+02j)
 (9.558102513900720965e+00+0.000000000000000000e+00j)  (-4.374143171817650000e+02-7.881200382718691344e+02j)
 (9.557735836980659982e+00+0.000000000000000000e+00j)  (-1.662127409713404518e+02-1.099056879195871261e+03j)
 (9.557369160060599000e+00+0.000000000000000000e+00j)  (-1.452308615795197966e+02-4.394646234768883346e+02j)
 (9.557002483140538018e+00+0.000000000000000000e+00j)  (-4.478097935805093357e+02-1.032786353781988055e+03j)
 (9.556635806220477036e+00+0.000000000000000000e+00j)  (9.382252699327713685e+01-5.904914239589322733e+02j)
 (9.556269129300416054e+00+0.000000000000000000e+00j)  (-3.588408254415412557e+02-7.772183222962889886e+02j)
 (9.555902452380355072e+00+0.000000000000000000e+00j)  (2.389932162086604421e+02-3.766292584015692455e+02j)
 (9.555535775460294090e+00+0.000000000000000000e+00j)  (-8.059348390058507903e+02-9.676753357272500011e+01j)
 (9.555169098540233108e+00+0.000000000000000000e+00j)  (-7.298717032569609273e+02-8.454488025164295095e+02j)
 (9.554802421620172126e+00+0.000000000000000000e+00j)  (-7.858408095113517220e+02-9.971217365071142922e+02j)
 (9.554435744700111144e+00+0.000000000000000000e+00j)  (-9.250601819106947232e+01-1.582755519991851770e+03j)
 (9.554069067780050162e+00+0.000000000000000000e+00j)  (5.079000670483010254e+02-6.381982062902847019e+02j)
 (9.553702390859989180e+00+0.000000000000000000e+00j)  (-2.158270094816716096e+02-2.894338409810087569e+02j)
 (9.553335713939928198e+00+0.000000000000000000e+00j)  (-3.806447388489155514e+02-5.831987471923957855e+02j)
 (9.552969037019867216e+00+0.000000000000000000e+00j)  (-3.435116263338367162e+02-8.104197229403150686e+02j)
 (9.552602360099806234e+00+0.000000000000000000e+00j)  (2.950176781546281291e+01-6.548858563630598155e+02j)
 (9.552235683179745251e+00+0.000000000000000000e+00j)  (-3.734601846595533061e+02-4.288592569443551952e+02j)
 (9.551869006259684269e+00+0.000000000000000000e+00j)  (-1.765456949714418897e+02-6.978697436597417436e+02j)
 (9.551502329339623287e+00+0.000000000000000000e+00j)  (-4.430759174564531122e+02-3.899765748726046013e+02j)
 (9.551135652419562305e+00+0.000000000000000000e+00j)  (-2.536142759277524874e+02-8.969944810071719985e+02j)
 (9.550768975499501323e+00+0.000000000000000000e+00j)  (-2.174671984387395298e+02-2.419151756891013463e+02j)
 (9.550402298579440341e+00+0.000000000000000000e+00j)  (-5.924784929606486230e+02-7.249841664642777914e+02j)
 (9.550035621659379359e+00+0.000000000000000000e+00j)  (-3.829854581127497113e+02-4.493897843770333793e+02j)
 (9.549668944739318377e+00+0.000000000000000000e+00j)  (-7.325333309387178815e+02-9.785494391477802765e+02j)
 (9.549302267819257395e+00+0.000000000000000000e+00j)  (-3.803601992361777206e+01-7.737337365989699265e+02j)
 (9.548935590899196413e+00+0.000000000000000000e+00j)  (-5.799439939406383928e+02-6.087530025990536160e+02j)
 (9.548568913979135431e+00+0.000000000000000000e+00j)  (-4.357008431269969719e+02-9.806682603320283533e+02j)
 (9.548202237059074449e+00+0.000000000000000000e+00j)  (-5.747368393189208291e+01-1.097864366731648261e+03j)
 (9.547835560139013467e+00+0.000000000000000000e+00j)  (5.825315413961177313e+01-2.124619221803608866e+02j)
 (9.547468883218952485e+00+0.000000000000000000e+00j)  (-1.027887631306102776e+03-9.262488803892726992e+02j)
 (9.547102206298891502e+00+0.000000000000000000e+00j)  (4.995842130920607929e+02-1.177971369653301053e+03j)
 (9.546735529378830520e+00+0.000000000000000000e+00j)  (-4.455404876630380500e+02+5.356231612703226119e-01j)
 (9.546368852458769538e+00+0.000000000000000000e+00j)  (-3.766046851858685613e+02-1.138834083642449968e+03j)
 (9.546002175538708556e+00+0.000000000000000000e+00j)  (-3.060541707885223559e+02-3.458084894882308618e+02j)
 (9.545635498618647574e+00+0.000000000000000000e+00j)  (-5.539155587559544074e+02-1.395559329408480608e+03j)
 (9.545268821698586592e+00+0.000000000000000000e+00j)  (4.818506621730921324e+02-6.216606731855089265e+02j)
 (9.544902144778525610e+00+0.000000000000000000e+00j)  (-5.634148875131536442e+02-5.423322489911038247e+02j)
 (9.544535467858464628e+00+0.000000000000000000e+00j)  (8.847045596501061482e+01-9.022694080039531173e+02j)
 (9.544168790938403646e+00+0.000000000000000000e+00j)  (-3.493372287874556150e+02-4.128458387518439849e+02j)
 (9.543802114018342664e+00+0.000000000000000000e+00j)  (-2.933346700542274448e+02-1.037740467247523384e+03j)
 (9.543435437098281682e+00+0.000000000000000000e+00j)  (6.584763048613064029e+01-8.978044519851208634e+02j)
 (9.543068760178220700e+00+0.000000000000000000e+00j)  (3.440395359450326964e+02-7.243894681970526790e+02j)
 (9.542702083258159718e+00+0.000000000000000000e+00j)  (2.232150274529737430e+02-1.727277138390056166e+02j)
 (9.542335406338098736e+00+0.000000000000000000e+00j)  (-1.903305261882492232e+02-6.869434974597402288e+01j)
 (9.541968729418037753e+00+0.000000000000000000e+00j)  (-5.449011081735815196e+02-3.366343562439119523e+02j)
 (9.541602052497976771e+00+0.000000000000000000e+00j)  (-2.457157159397179100e+02-3.916680580057542329e+02j)
 (9.541235375577915789e+00+0.000000000000000000e+00j)  (-1.007628805518508329e+03-3.174489568300401174e+02j)
 (9.540868698657854807e+00+0.000000000000000000e+00j)  (-5.065007371320924676e+02-1.512616090137642686e+03j)
 (9.540502021737793825e+00+0.000000000000000000e+00j)  (2.809709913001757400e+02-8.924900523398980567e+02j)
 (9.540135344817732843e+00+0.000000000000000000e+00j)  (4.688975814227765113e+02-5.019662580306285804e+02j)
 (9.539768667897671861e+00+0.000000000000000000e+00j)  (-3.952653153716431689e+02+4.048008501830082650e+02j)
 (9.539401990977610879e+00+0.000000000000000000e+00j)  (-7.015679607144495549e+02-1.092509658828305419e+03j)
 (9.539035314057549897e+00+0.000000000000000000e+00j)  (2.428688427313731779e+02-9.316932830135037591e+01j)
 (9.538668637137488915e+00+0.000000000000000000e+00j)  (-9.660186270939843780e+02-6.191045358168057646e+02j)
 (9.538301960217427933e+00+0.000000000000000000e+00j)  (2.096929655813579529e+02-6.779729241285834860e+02j)
 (9.537935283297366951e+00+0.000000000000000000e+00j)  (-4.966260614194357004e+02-3.081080633988063937e+02j)
 (9.537568606377305969e+00+0.000000000000000000e+00j)  (-1.202004984544970512e+00-3.699798312345889713e+02j)
 (9.537201929457244987e+00+0.000000000000000000e+00j)  (-7.197148311765772632e+02-1.249550902959260554e+02j)
 (9.536835252537184004e+00+0.000000000000000000e+00j)  (-3.850176803995314572e+02-3.493074615701867174e+02j)
 (9.536468575617123022e+00+0.000000000000000000e+00j)  (-1.148329914571439531e+03-2.832252509043439659e+02j)
 (9.536101898697062040e+00+0.000000000000000000e+00j)  (-6.130768382859878329e+02-9.009529140285910671e+02j)
 (9.535735221777001058e+00+0.000000000000000000e+00j)  (-1.042076834382713287e+03-6.608525660514453648e+02j)
 (9.535368544856940076e+00+0.000000000000000000e+00j)  (-4.255567824732111717e+02-1.404032731285187310e+03j)
 (9.535001867936879094e+00+0.000000000000000000e+00j)  (-3.964218759954408711e+02-8.299571062087323980e+02j)
 (9.534635191016818112e+00+0.000000000000000000e+00j)  (8.461947978971076623e+01-1.120921778498589902e+03j)
 (9.534268514096757130e+00+0.000000000000000000e+00j)  (-3.464312223056970765e+02-1.159169164056685446e+02j)
 (9.533901837176696148e+00+0.000000000000000000e+00j)  (-5.335376498167415775e+02-1.099376338452017535e+03j)
 (9.533535160256635166e+00+0.000000000000000000e+00j)  (-2.125060254911952029e+02-2.156043952490252593e+02j)
 (9.533168483336574184e+00+0.000000000000000000e+00j)  (-1.200633073052265900e+03-1.011919054751529075e+03j)
 (9.532801806416513202e+00+0.000000000000000000e+00j)  (-1.031645740765284245e+02-1.416481509882900127e+03j)
 (9.532435129496452220e+00+0.000000000000000000e+00j)  (-7.558722603385248817e+01-8.109857112602909410e+02j)
 (9.532068452576391238e+00+0.000000000000000000e+00j)  (-2.179947163945328725e+02-8.436269551951628500e+02j)
 (9.531701775656330256e+00+0.000000000000000000e+00j)  (-1.550681818910400978e+02-7.613847321252465008e+02j)
 (9.531335098736269273e+00+0.000000000000000000e+00j)  (-4.521905211841475420e+02-8.914544481870186701e+02j)
 (9.530968421816208291e+00+0.000000000000000000e+00j)  (2.212912106146143287e+02-1.155293046668404031e+03j)
 (9.530601744896147309e+00+0.000000000000000000e+00j)  (-6.267279871274557479e+01-2.599384315655585169e+02j)
 (9.530235067976086327e+00+0.000000000000000000e+00j)  (-3.041821525886942368e+02-1.006524049866035057e+03j)
 (9.529868391056025345e+00+0.000000000000000000e+00j)  (8.280780503405929949e+01-4.291753999247048341e+02j)
 (9.529501714135964363e+00+0.000000000000000000e+00j)  (-4.157303896816410997e+02-7.527063399271687558e+02j)
 (9.529135037215903381e+00+0.000000000000000000e+00j)  (-1.192079347497929689e+02-5.526717543070193415e+02j)
 (9.528768360295842399e+00+0.000000000000000000e+00j)  (-4.775164981328966860e+02-9.212479017425033589e+02j)
 (9.528401683375781417e+00+0.000000000000000000e+00j)  (-5.997828468002268210e+00-8.043489634057295916e+02j)
 (9.528035006455720435e+00+0.000000000000000000e+00j)  (-1.538356236498951546e+02-1.095179456394398585e+03j)
 (9.527668329535659453e+00+0.000000000000000000e+00j)  (6.236369105314157650e+02-5.254605314687258897e+02j)
 (9.527301652615598471e+00+0.000000000000000000e+00j)  (-3.468133170869127184e+02-2.323569578558743842e+02j)
 (9.526934975695537489e+00+0.000000000000000000e+00j)  (-7.299216801983652658e+01-6.921139112253105168e+02j)
 (9.526568298775476507e+00+0.000000000000000000e+00j)  (-7.359490913255675082e+01-7.158367167269914262e+02j)
 (9.526201621855415524e+00+0.000000000000000000e+00j)  (5.647280981909858610e+02-2.169919217302895049e+02j)
 (9.525834944935354542e+00+0.000000000000000000e+00j)  (-6.727137520217369229e+02+3.281988212097900259e+02j)
 (9.525468268015293560e+00+0.000000000000000000e+00j)  (-6.467825827872869695e+02-6.970100198781724430e+02j)
 (9.525101591095232578e+00+0.000000000000000000e+00j)  (-4.999449690464017522e+02-5.925955017197906045e+02j)
 (9.524734914175171596e+00+0.000000000000000000e+00j)  (-2.061200279950373897e+02-7.387045841966389617e+02j)
 (9.524368237255110614e+00+0.000000000000000000e+00j)  (-5.520682944336715536e+02-4.685953088837525229e+02j)
 (9.524001560335049632e+00+0.000000000000000000e+00j)  (-2.572600203171205635e+02-1.057501872472877267e+03j)
 (9.523634883414988650e+00+0.000000000000000000e+00j)  (-1.729302015897824845e+02-5.866928962341459055e+02j)
 (9.523268206494927668e+00+0.000000000000000000e+00j)  (-1.319985281324238713e+01-9.964380639181997594e+02j)
 (9.522901529574866686e+00+0.000000000000000000e+00j)  (1.544916894278276800e+02-2.145908229175752524e+02j)
 (9.522534852654805704e+00+0.000000000000000000e+00j)  (-4.232221759782585764e+02-7.016437996159614841e+02j)
 (9.522168175734744722e+00+0.000000000000000000e+00j)  (4.025414192131491404e+02-5.101916520249176870e+02j)
 (9.521801498814683740e+00+0.000000000000000000e+00j)  (-3.600484319933362372e+02+1.017596902409400172e+02j)
 (9.521434821894622758e+00+0.000000000000000000e+00j)  (-3.720390902253998888e+02-7.062389515014746166e+02j)
 (9.521068144974561775e+00+0.000000000000000000e+00j)  (-1.309058654261324950e+00-2.292190982213104800e+00j)
 (9.520701468054500793e+00+0.000000000000000000e+00j)  (-1.023247950342708577e+03-4.529275798362931482e+02j)
 (9.520334791134439811e+00+0.000000000000000000e+00j)  (2.161416571245068781e+02-8.730587022894628717e+02j)
 (9.519968114214378829e+00+0.000000000000000000e+00j)  (-5.920038827689965046e+02+4.081848166191268206e+02j)
 (9.519601437294317847e+00+0.000000000000000000e+00j)  (-1.041972097264409513e+03-1.137161515511067819e+03j)
 (9.519234760374256865e+00+0.000000000000000000e+00j)  (1.101669417250241310e+02-7.679183007609497054e+02j)
 (9.518868083454195883e+00+0.000000000000000000e+00j)  (-2.163536272522974571e+02-4.806617158758070900e+02j)
 (9.518501406534134901e+00+0.000000000000000000e+00j)  (-1.564232665541098584e+02-1.916277498223337830e+02j)
 (9.518134729614073919e+00+0.000000000000000000e+00j)  (-7.300725258263702244e+02-3.311115650979902512e+02j)
 (9.517768052694012937e+00+0.000000000000000000e+00j)  (-5.024718419400334142e+02-6.264790799867316764e+02j)
 (9.517401375773951955e+00+0.000000000000000000e+00j)  (-5.211982798866881694e+02-6.210810499355507091e+02j)
 (9.517034698853890973e+00+0.000000000000000000e+00j)  (-3.810457739313357592e+02-6.873648632412714505e+02j)
 (9.516668021933829991e+00+0.000000000000000000e+00j)  (-2.833114034972856530e+02-6.147054343193491377e+02j)
 (9.516301345013769009e+00+0.000000000000000000e+00j)  (-4.154586603868355041e+02-3.581716117875947702e+02j)
 (9.515934668093708027e+00+0.000000000000000000e+00j)  (-6.864389216740235042e+02-8.226885456086480417e+02j)
 (9.515567991173647044e+00+0.000000000000000000e+00j)  (1.926451423727334600e+01-8.271331280925667215e+02j)
 (9.515201314253586062e+00+0.000000000000000000e+00j)  (-1.768323142228185247e+02-3.041590530517427169e+02j)
 (9.514834637333525080e+00+0.000000000000000000e+00j)  (-2.690888070200649054e+02-3.029422882877205438e+02j)
 (9.514467960413464098e+00+0.000000000000000000e+00j)  (-6.417222630127272396e+02-1.404021771439849999e+02j)
 (9.514101283493403116e+00+0.000000000000000000e+00j)  (-7.381659023333202185e+02-5.370746943078859204e+02j)
 (9.513734606573342134e+00+0.000000000000000000e+00j)  (-7.982739968521635774e+02-5.007871233546997018e+02j)
 (9.513367929653281152e+00+0.000000000000000000e+00j)  (-7.199734578841301982e+02-1.034302631090739169e+03j)
 (9.513001252733220170e+00+0.000000000000000000e+00j)  (-2.352911882902497496e+02-6.459644646394084475e+02j)
 (9.512634575813159188e+00+0.000000000000000000e+00j)  (-6.719214948815924799e+02-6.685737920213376810e+02j)
 (9.512267898893098206e+00+0.000000000000000000e+00j)  (-3.763905974784907471e+02-5.952175078675800250e+02j)
 (9.511901221973037224e+00+0.000000000000000000e+00j)  (-1.060860048807662679e+03-7.672255230850025782e+02j)
 (9.511534545052976242e+00+0.000000000000000000e+00j)  (-1.275094513823270859e+02-1.311601851224858819e+03j)
 (9.511167868132915260e+00+0.000000000000000000e+00j)  (-5.826155435465059327e+02-3.196734109751441792e+02j)
 (9.510801191212854278e+00+0.000000000000000000e+00j)  (-6.474820694490875894e+02-1.633225470953070044e+03j)
 (9.510434514292793295e+00+0.000000000000000000e+00j)  (4.186738121375605033e+02-6.649429382953613867e+02j)
 (9.510067837372732313e+00+0.000000000000000000e+00j)  (-7.225733231643646377e+02-7.023909622763933385e+02j)
 (9.509701160452671331e+00+0.000000000000000000e+00j)  (2.130028992518815301e+02-1.238342100678064071e+03j)
 (9.509334483532610349e+00+0.000000000000000000e+00j)  (1.720097556528263851e+02-1.853079837428155372e+02j)
 (9.508967806612549367e+00+0.000000000000000000e+00j)  (-5.119122321829559041e+02-3.524496977266647946e+02j)
 (9.508601129692488385e+00+0.000000000000000000e+00j)  (-4.335620257172787433e+02-6.464489065391195481e+02j)
 (9.508234452772427403e+00+0.000000000000000000e+00j)  (-3.854904269964509922e+02-5.769440949574237720e+02j)
 (9.507867775852366421e+00+0.000000000000000000e+00j)  (-5.776381518299676827e+02-5.929248652918350899e+02j)
